GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,Total_First_Quarter_Points,GAME_DATE,MATCHUP,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1,SEASON,Season_Avg_Pace_Team,Season_Avg_Pace_Opponent,Average_Season_Avg_Pace,Season_Avg_FG_PCT_Team,Season_Avg_FG_PCT_Opponent,PTS,OPP_PTS,Off_Rating,PPG_Team,PPG_Opponent,Off_Rating_Avg,Opp_Off_Rating_Avg
22300492,1610612758,SAC,1610612761,TOR,63,2024-01-05,SAC vs. TOR,1,Home,"[27, 21, 34, 23, 33]","[30, 41, 24, 20, 31]",51.0,2023-24,99.46,99.91,99.685,0.4750882352941176,0.4783428571428572,135.0,130.0,129.8,117.75757575757575,117.15151515151516,115.89090909090909,114.23235294117647
22300493,1610612738,BOS,1610612754,IND,46,2024-01-06,BOS @ IND,1,Away,"[30, 29, 30, 35, 27]","[38, 33, 25, 32, 37]",61.0,2023-24,97.98,102.16,100.07,0.4817142857142857,0.5105999999999999,118.0,101.0,116.8,120.97058823529412,110.3529411764706,120.94411764705883,123.12058823529412
22300493,1610612754,IND,1610612738,BOS,46,2024-01-06,IND vs. BOS,1,Home,"[38, 33, 25, 32, 37]","[30, 29, 30, 35, 27]",61.0,2023-24,102.16,97.98,100.07,0.5105999999999999,0.4817142857142857,101.0,118.0,100.0,127.58823529411765,124.3529411764706,123.12058823529412,120.94411764705883
22300494,1610612752,NYK,1610612764,WAS,53,2024-01-06,NYK @ WAS,1,Away,"[34, 26, 23, 27, 29]","[26, 31, 30, 25, 25]",63.333333333333336,2023-24,95.96,103.07,99.51499999999999,0.46811111111111114,0.4794857142857143,121.0,105.0,118.6,115.62857142857143,112.65714285714286,117.75142857142858,111.39117647058823
22300494,1610612764,WAS,1610612752,NYK,53,2024-01-06,WAS vs. NYK,1,Home,"[26, 31, 30, 25, 25]","[34, 26, 23, 27, 29]",63.333333333333336,2023-24,103.07,95.96,99.51499999999999,0.4794857142857143,0.46811111111111114,105.0,121.0,105.0,115.44117647058823,126.20588235294117,111.39117647058823,117.75142857142858
22300495,1610612755,PHI,1610612762,UTA,60,2024-01-06,PHI vs. UTA,1,Home,"[30, 43, 17, 26, 26]","[15, 26, 37, 27, 37]",60.0,2023-24,98.17,100.26,99.215,0.4770857142857143,0.46094594594594596,109.0,120.0,106.9,119.82352941176471,111.02941176470588,119.5264705882353,112.4388888888889
22300495,1610612762,UTA,1610612755,PHI,60,2024-01-06,UTA @ PHI,1,Away,"[15, 26, 37, 27, 37]","[30, 43, 17, 26, 26]",60.0,2023-24,100.26,98.17,99.215,0.46094594594594596,0.4770857142857143,120.0,109.0,117.6,114.44444444444444,119.0,112.4388888888889,119.5264705882353
22300496,1610612745,HOU,1610612749,MIL,47,2024-01-06,HOU vs. MIL,1,Home,"[24, 26, 31, 32, 24]","[38, 31, 32, 31, 32]",56.333333333333336,2023-24,99.59,100.51,100.05000000000001,0.46408823529411763,0.49986111111111114,112.0,108.0,112.0,112.48484848484848,109.93939393939394,113.60909090909091,120.7457142857143
22300496,1610612749,MIL,1610612745,HOU,47,2024-01-06,MIL @ HOU,1,Away,"[38, 31, 32, 31, 32]","[24, 26, 31, 32, 24]",56.333333333333336,2023-24,100.51,99.59,100.05000000000001,0.49986111111111114,0.46408823529411763,108.0,112.0,106.9,124.77142857142857,119.74285714285715,120.7457142857143,113.60909090909091
22300497,1610612739,CLE,1610612759,SAS,60,2024-01-07,CLE vs. SAS,1,Home,"[36, 34, 32, 37, 27]","[31, 23, 22, 29, 38]",56.0,2023-24,97.62,101.8,99.71000000000001,0.4770277777777777,0.4556285714285714,117.0,115.0,119.4,113.14285714285714,111.42857142857143,114.21142857142857,107.37352941176471
22300497,1610612759,SAS,1610612739,CLE,60,2024-01-07,SAS @ CLE,1,Away,"[31, 23, 22, 29, 38]","[36, 34, 32, 37, 27]",56.0,2023-24,101.8,97.62,99.71000000000001,0.4556285714285714,0.4770277777777777,115.0,117.0,117.3,111.23529411764706,122.88235294117646,107.37352941176471,114.21142857142857
22300498,1610612751,BKN,1610612757,POR,56,2024-01-07,BKN vs. POR,1,Home,"[39, 22, 18, 36, 25]","[26, 25, 29, 29, 14]",59.333333333333336,2023-24,97.56,97.88,97.72,0.46067567567567574,0.43834285714285715,127.0,134.0,118.7,114.58333333333333,116.08333333333333,115.59444444444443,108.12058823529412
22300498,1610612757,POR,1610612751,BKN,56,2024-01-07,POR @ BKN,1,Away,"[26, 25, 29, 29, 14]","[39, 22, 18, 36, 25]",59.333333333333336,2023-24,97.88,97.56,97.72,0.43834285714285715,0.46067567567567574,134.0,127.0,125.2,108.23529411764706,116.02941176470588,108.12058823529412,115.59444444444443
22300499,1610612753,ORL,1610612737,ATL,60,2024-01-07,ORL vs. ATL,1,Home,"[28, 30, 28, 24, 26]","[24, 39, 28, 36, 17]",67.0,2023-24,97.37,100.84,99.105,0.4730833333333333,0.4715142857142857,117.0,110.0,109.3,113.8,112.0,113.25428571428571,119.11470588235295
22300499,1610612737,ATL,1610612753,ORL,60,2024-01-07,ATL @ ORL,1,Away,"[24, 39, 28, 36, 17]","[28, 30, 28, 24, 26]",67.0,2023-24,100.84,97.37,99.105,0.4715142857142857,0.4730833333333333,110.0,117.0,103.8,122.55882352941177,123.94117647058823,119.11470588235295,113.25428571428571
22300500,1610612758,SAC,1610612740,NOP,54,2024-01-07,SAC vs. NOP,1,Home,"[36, 27, 21, 34, 23]","[26, 27, 32, 42, 39]",64.33333333333333,2023-24,99.46,98.7,99.08,0.4734571428571429,0.48567567567567566,100.0,133.0,105.3,118.26470588235294,117.52941176470588,116.3,115.47500000000001
22300500,1610612740,NOP,1610612758,SAC,54,2024-01-07,NOP @ SAC,1,Away,"[26, 27, 32, 42, 39]","[36, 27, 21, 34, 23]",64.33333333333333,2023-24,98.7,99.46,99.08,0.48567567567567566,0.4734571428571429,133.0,100.0,138.5,115.30555555555556,111.94444444444444,115.47500000000001,116.3
22300501,1610612742,DAL,1610612750,MIN,59,2024-01-07,DAL vs. MIN,1,Home,"[38, 35, 26, 34, 26]","[32, 24, 32, 29, 37]",58.333333333333336,2023-24,100.6,97.79,99.195,0.473027027027027,0.4853428571428572,115.0,108.0,121.1,119.08333333333333,117.02777777777777,117.39166666666668,113.88529411764705
22300501,1610612750,MIN,1610612742,DAL,59,2024-01-07,MIN @ DAL,1,Away,"[32, 24, 32, 29, 37]","[38, 35, 26, 34, 26]",58.333333333333336,2023-24,97.79,100.6,99.195,0.4853428571428572,0.473027027027027,108.0,115.0,113.7,113.08823529411765,107.44117647058823,113.88529411764705,117.39166666666668
22300502,1610612743,DEN,1610612765,DET,60,2024-01-07,DEN vs. DET,1,Home,"[37, 34, 24, 27, 33]","[20, 33, 29, 25, 30]",54.66666666666666,2023-24,97.43,100.45,98.94,0.4958947368421053,0.46880555555555553,131.0,114.0,133.7,115.67567567567568,110.56756756756756,118.38648648648649,109.18857142857142
22300502,1610612765,DET,1610612743,DEN,60,2024-01-07,DET @ DEN,1,Away,"[20, 33, 29, 25, 30]","[37, 34, 24, 27, 33]",54.66666666666666,2023-24,100.45,97.43,98.94,0.46880555555555553,0.4958947368421053,114.0,131.0,116.3,111.4,122.34285714285714,109.18857142857142,118.38648648648649
22300503,1610612756,PHX,1610612763,MEM,58,2024-01-07,PHX vs. MEM,1,Home,"[33, 20, 20, 37, 36]","[29, 29, 20, 29, 25]",53.333333333333336,2023-24,99.0,98.68,98.84,0.4812777777777778,0.4400555555555556,115.0,121.0,108.5,115.37142857142857,113.6,116.9342857142857,107.2342857142857
22300503,1610612763,MEM,1610612756,PHX,58,2024-01-07,MEM @ PHX,1,Away,"[29, 29, 20, 29, 25]","[33, 20, 20, 37, 36]",53.333333333333336,2023-24,98.68,99.0,98.84,0.4400555555555556,0.4812777777777778,121.0,115.0,114.2,107.42857142857143,113.42857142857143,107.2342857142857,116.9342857142857
22300504,1610612744,GSW,1610612761,TOR,64,2024-01-07,GSW vs. TOR,1,Home,"[22, 33, 30, 26, 25]","[27, 30, 41, 24, 20]",60.333333333333336,2023-24,99.91,99.91,99.91,0.4644166666666667,0.4813055555555556,118.0,133.0,120.4,117.11428571428571,116.48571428571428,116.21714285714286,114.54
22300504,1610612761,TOR,1610612744,GSW,64,2024-01-07,TOR @ GSW,1,Away,"[27, 30, 41, 24, 20]","[22, 33, 30, 26, 25]",60.333333333333336,2023-24,99.91,99.91,99.91,0.4813055555555556,0.4644166666666667,133.0,118.0,134.3,114.48571428571428,115.62857142857143,114.54,116.21714285714286
22300505,1610612747,LAL,1610612746,LAC,43,2024-01-07,LAL vs. LAC,1,Home,"[38, 18, 33, 31, 28]","[26, 35, 23, 33, 26]",65.33333333333333,2023-24,101.38,97.93,99.655,0.48502702702702705,0.4877142857142857,106.0,103.0,109.3,113.69444444444444,114.94444444444444,111.80555555555556,118.28529411764706
22300505,1610612746,LAC,1610612747,LAL,43,2024-01-07,LAC @ LAL,1,Away,"[26, 35, 23, 33, 26]","[38, 18, 33, 31, 28]",65.33333333333333,2023-24,97.93,101.38,99.655,0.4877142857142857,0.48502702702702705,103.0,106.0,103.0,116.97058823529412,111.70588235294117,118.28529411764706,111.80555555555556
22300506,1610612741,CHI,1610612766,CHA,49,2024-01-08,CHI @ CHA,1,Away,"[23, 24, 18, 21, 31]","[22, 25, 18, 30, 31]",50.0,2023-24,96.94,97.81,97.375,0.45623684210526316,0.4647647058823529,119.0,112.0,115.5,109.10810810810811,111.51351351351352,111.66486486486488,110.04242424242425
22300506,1610612766,CHA,1610612741,CHI,49,2024-01-08,CHA vs. CHI,1,Home,"[22, 25, 18, 30, 31]","[23, 24, 18, 21, 31]",50.0,2023-24,97.81,96.94,97.375,0.4647647058823529,0.45623684210526316,112.0,119.0,109.8,109.45454545454545,120.06060606060606,110.04242424242425,111.66486486486488
22300507,1610612754,IND,1610612738,BOS,67,2024-01-08,IND vs. BOS,1,Home,"[17, 38, 33, 25, 32]","[29, 30, 29, 30, 35]",54.333333333333336,2023-24,102.16,97.98,100.07,0.5110555555555556,0.4828333333333334,133.0,131.0,129.1,126.82857142857142,124.17142857142858,122.46000000000001,120.82571428571427
22300507,1610612738,BOS,1610612754,IND,67,2024-01-08,BOS @ IND,1,Away,"[29, 30, 29, 30, 35]","[17, 38, 33, 25, 32]",54.333333333333336,2023-24,97.98,102.16,100.07,0.4828333333333334,0.5110555555555556,131.0,133.0,128.4,120.88571428571429,110.08571428571429,120.82571428571427,122.46000000000001
22300508,1610612764,WAS,1610612760,OKC,66,2024-01-08,WAS vs. OKC,1,Home,"[19, 26, 31, 30, 25]","[21, 25, 31, 33, 33]",59.66666666666666,2023-24,103.07,100.85,101.96,0.47988888888888886,0.5059714285714285,128.0,136.0,125.5,115.14285714285714,126.05714285714286,111.20857142857143,119.33235294117648
22300508,1610612760,OKC,1610612764,WAS,66,2024-01-08,OKC @ WAS,1,Away,"[21, 25, 31, 33, 33]","[19, 26, 31, 30, 25]",59.66666666666666,2023-24,100.85,103.07,101.96,0.5059714285714285,0.47988888888888886,136.0,128.0,132.0,121.76470588235294,114.20588235294117,119.33235294117648,111.20857142857143
22300509,1610612745,HOU,1610612748,MIA,61,2024-01-08,HOU @ MIA,1,Away,"[29, 24, 26, 31, 32]","[29, 25, 35, 28, 22]",57.333333333333336,2023-24,99.59,96.88,98.235,0.4628285714285715,0.4691666666666667,113.0,120.0,116.5,112.47058823529412,109.88235294117646,113.56176470588235,114.69714285714286
22300509,1610612748,MIA,1610612745,HOU,61,2024-01-08,MIA vs. HOU,1,Home,"[29, 25, 35, 28, 22]","[29, 24, 26, 31, 32]",57.333333333333336,2023-24,96.88,99.59,98.235,0.4691666666666667,0.4628285714285715,120.0,113.0,122.4,112.45714285714286,111.57142857142857,114.69714285714286,113.56176470588235
22300510,1610612762,UTA,1610612749,MIL,64,2024-01-08,UTA @ MIL,1,Away,"[32, 15, 26, 37, 27]","[18, 38, 31, 32, 31]",63.333333333333336,2023-24,100.26,100.51,100.385,0.46255263157894744,0.49843243243243246,132.0,116.0,134.7,114.5945945945946,118.72972972972973,112.57837837837837,120.36111111111111
22300510,1610612749,MIL,1610612762,UTA,64,2024-01-08,MIL vs. UTA,1,Home,"[18, 38, 31, 32, 31]","[32, 15, 26, 37, 27]",63.333333333333336,2023-24,100.51,100.26,100.385,0.49843243243243246,0.46255263157894744,116.0,132.0,116.0,124.30555555555556,119.52777777777777,120.36111111111111,112.57837837837837
22300511,1610612746,LAC,1610612756,PHX,65,2024-01-08,LAC vs. PHX,1,Home,"[24, 26, 35, 23, 33]","[32, 33, 20, 20, 37]",51.0,2023-24,97.93,99.0,98.465,0.4915,0.48162162162162164,138.0,111.0,140.8,116.57142857142857,111.54285714285714,117.84857142857142,116.69999999999999
22300511,1610612756,PHX,1610612746,LAC,65,2024-01-08,PHX @ LAC,1,Away,"[32, 33, 20, 20, 37]","[24, 26, 35, 23, 33]",51.0,2023-24,99.0,97.93,98.465,0.48162162162162164,0.4915,111.0,138.0,114.4,115.36111111111111,113.80555555555556,116.69999999999999,117.84857142857142
22300512,1610612758,SAC,1610612765,DET,76,2024-01-09,SAC @ DET,1,Away,"[21, 36, 27, 21, 34]","[29, 20, 33, 29, 25]",62.333333333333336,2023-24,99.46,100.45,99.955,0.47625,0.46886486486486484,131.0,110.0,127.2,117.74285714285715,117.97142857142858,115.98571428571428,109.38611111111112
22300512,1610612765,DET,1610612758,SAC,76,2024-01-09,DET vs. SAC,1,Home,"[29, 20, 33, 29, 25]","[21, 36, 27, 21, 34]",62.333333333333336,2023-24,100.45,99.46,99.955,0.46886486486486484,0.47625,110.0,131.0,106.8,111.47222222222223,122.58333333333333,109.38611111111112,115.98571428571428
22300513,1610612753,ORL,1610612750,MIN,49,2024-01-09,ORL vs. MIN,1,Home,"[32, 28, 30, 28, 24]","[29, 32, 24, 32, 29]",62.333333333333336,2023-24,97.37,97.79,97.58000000000001,0.4700810810810811,0.4867777777777778,92.0,113.0,92.9,113.88888888888889,111.94444444444444,113.14444444444445,113.88000000000001
22300513,1610612750,MIN,1610612753,ORL,49,2024-01-09,MIN @ ORL,1,Away,"[29, 32, 24, 32, 29]","[32, 28, 30, 28, 24]",62.333333333333336,2023-24,97.79,97.37,97.58000000000001,0.4867777777777778,0.4700810810810811,113.0,92.0,114.1,112.94285714285714,107.65714285714286,113.88000000000001,113.14444444444445
22300514,1610612757,POR,1610612752,NYK,60,2024-01-09,POR @ NYK,1,Away,"[26, 26, 25, 29, 29]","[34, 34, 26, 23, 27]",58.333333333333336,2023-24,97.88,95.96,96.91999999999999,0.4368333333333333,0.4667027027027027,84.0,112.0,88.4,108.97142857142858,116.34285714285714,108.60857142857144,117.77499999999999
22300514,1610612752,NYK,1610612757,POR,60,2024-01-09,NYK vs. POR,1,Home,"[34, 34, 26, 23, 27]","[26, 26, 25, 29, 29]",58.333333333333336,2023-24,95.96,97.88,96.91999999999999,0.4667027027027027,0.4368333333333333,112.0,84.0,116.7,115.77777777777777,112.44444444444444,117.77499999999999,108.60857142857144
22300515,1610612742,DAL,1610612763,MEM,51,2024-01-09,DAL vs. MEM,1,Home,"[30, 38, 35, 26, 34]","[26, 29, 29, 20, 29]",55.66666666666666,2023-24,100.6,98.68,99.64,0.4721315789473684,0.44124324324324327,103.0,120.0,105.1,118.97297297297297,116.78378378378379,117.49189189189188,107.42777777777778
22300515,1610612763,MEM,1610612742,DAL,51,2024-01-09,MEM @ DAL,1,Away,"[26, 29, 29, 20, 29]","[30, 38, 35, 26, 34]",55.66666666666666,2023-24,98.68,100.6,99.64,0.44124324324324327,0.4721315789473684,120.0,103.0,121.2,107.80555555555556,113.47222222222223,107.42777777777778,117.49189189189188
22300516,1610612747,LAL,1610612761,TOR,52,2024-01-09,LAL vs. TOR,1,Home,"[19, 38, 18, 33, 31]","[36, 27, 30, 41, 24]",66.33333333333333,2023-24,101.38,99.91,100.645,0.4865526315789474,0.4835405405405405,132.0,131.0,125.7,113.48648648648648,114.62162162162163,111.73783783783784,115.08888888888889
22300516,1610612761,TOR,1610612747,LAL,52,2024-01-09,TOR @ LAL,1,Away,"[36, 27, 30, 41, 24]","[19, 38, 18, 33, 31]",66.33333333333333,2023-24,99.91,101.38,100.645,0.4835405405405405,0.4865526315789474,131.0,132.0,124.8,115.0,115.69444444444444,115.08888888888889,111.73783783783784
22300517,1610612738,BOS,1610612750,MIN,59,2024-01-10,BOS vs. MIN,1,Home,"[34, 29, 30, 29, 30]","[33, 29, 32, 24, 32]",50.66666666666666,2023-24,97.98,97.79,97.885,0.4814864864864865,0.4861351351351352,127.0,120.0,122.1,121.16666666666667,110.72222222222223,121.03611111111111,113.8861111111111
22300517,1610612750,MIN,1610612738,BOS,59,2024-01-10,MIN @ BOS,1,Away,"[33, 29, 32, 24, 32]","[34, 29, 30, 29, 30]",50.66666666666666,2023-24,97.79,97.98,97.885,0.4861351351351352,0.4814864864864865,120.0,127.0,115.4,112.94444444444444,107.22222222222223,113.8861111111111,121.03611111111111
22300518,1610612758,SAC,1610612766,CHA,61,2024-01-10,SAC @ CHA,1,Away,"[29, 21, 36, 27, 21]","[25, 22, 25, 18, 30]",57.66666666666666,2023-24,99.46,97.81,98.63499999999999,0.4773513513513513,0.4629714285714286,123.0,98.0,129.5,118.11111111111111,117.75,116.29722222222222,110.03529411764706
22300518,1610612766,CHA,1610612758,SAC,61,2024-01-10,CHA vs. SAC,1,Home,"[25, 22, 25, 18, 30]","[29, 21, 36, 27, 21]",57.66666666666666,2023-24,97.81,99.46,98.63499999999999,0.4629714285714286,0.4773513513513513,98.0,123.0,103.2,109.52941176470588,120.02941176470588,110.03529411764706,116.29722222222222
22300519,1610612759,SAS,1610612765,DET,50,2024-01-10,SAS @ DET,1,Away,"[32, 31, 23, 22, 29]","[47, 29, 20, 33, 29]",51.66666666666666,2023-24,101.8,100.45,101.125,0.45744444444444443,0.4685789473684211,130.0,108.0,132.7,111.34285714285714,122.71428571428571,107.65714285714286,109.3162162162162
22300519,1610612765,DET,1610612759,SAS,50,2024-01-10,DET vs. SAS,1,Home,"[47, 29, 20, 33, 29]","[32, 31, 23, 22, 29]",51.66666666666666,2023-24,100.45,101.8,101.125,0.4685789473684211,0.45744444444444443,108.0,130.0,109.1,111.43243243243244,122.8108108108108,109.3162162162162,107.65714285714286
22300520,1610612764,WAS,1610612754,IND,44,2024-01-10,WAS @ IND,1,Away,"[30, 19, 26, 31, 30]","[33, 17, 38, 33, 25]",68.66666666666667,2023-24,103.07,102.16,102.615,0.4785945945945945,0.5092972972972973,104.0,112.0,103.0,115.5,126.33333333333333,111.60555555555555,122.64444444444445
22300520,1610612754,IND,1610612764,WAS,44,2024-01-10,IND vs. WAS,1,Home,"[33, 17, 38, 33, 25]","[30, 19, 26, 31, 30]",68.66666666666667,2023-24,102.16,103.07,102.615,0.5092972972972973,0.4785945945945945,112.0,104.0,109.8,127.0,124.36111111111111,122.64444444444445,111.60555555555555
22300521,1610612737,ATL,1610612755,PHI,65,2024-01-10,ATL vs. PHI,1,Home,"[28, 24, 39, 28, 36]","[28, 30, 43, 17, 26]",58.333333333333336,2023-24,100.84,98.17,99.505,0.47150000000000003,0.4763611111111111,139.0,132.0,124.1,122.2,123.74285714285715,118.67714285714285,119.16571428571429
22300521,1610612755,PHI,1610612737,ATL,65,2024-01-10,PHI @ ATL,1,Away,"[28, 30, 43, 17, 26]","[28, 24, 39, 28, 36]",58.333333333333336,2023-24,98.17,100.84,99.505,0.4763611111111111,0.47150000000000003,132.0,139.0,117.9,119.51428571428572,111.28571428571429,119.16571428571429,118.67714285714285
22300522,1610612760,OKC,1610612748,MIA,64,2024-01-10,OKC @ MIA,1,Away,"[36, 21, 25, 31, 33]","[34, 29, 25, 35, 28]",57.333333333333336,2023-24,100.85,96.88,98.865,0.5083888888888889,0.4689459459459459,128.0,120.0,128.0,122.17142857142858,114.6,119.69428571428573,114.91111111111111
22300522,1610612748,MIA,1610612760,OKC,64,2024-01-10,MIA vs. OKC,1,Home,"[34, 29, 25, 35, 28]","[36, 21, 25, 31, 33]",57.333333333333336,2023-24,96.88,100.85,98.865,0.4689459459459459,0.5083888888888889,120.0,128.0,118.8,112.66666666666667,111.61111111111111,114.91111111111111,119.69428571428573
22300523,1610612745,HOU,1610612741,CHI,52,2024-01-10,HOU @ CHI,1,Away,"[27, 29, 24, 26, 31]","[24, 23, 24, 18, 21]",59.0,2023-24,99.59,96.94,98.265,0.46316666666666667,0.45587179487179486,119.0,124.0,107.2,112.48571428571428,110.17142857142858,113.64571428571428,111.76578947368422
22300523,1610612741,CHI,1610612745,HOU,52,2024-01-10,CHI vs. HOU,1,Home,"[24, 23, 24, 18, 21]","[27, 29, 24, 26, 31]",59.0,2023-24,96.94,99.59,98.265,0.45587179487179486,0.46316666666666667,124.0,119.0,111.7,109.36842105263158,111.52631578947368,111.76578947368422,113.64571428571428
22300524,1610612762,UTA,1610612743,DEN,59,2024-01-10,UTA vs. DEN,1,Home,"[41, 32, 15, 26, 37]","[31, 37, 34, 24, 27]",52.333333333333336,2023-24,100.26,97.43,98.845,0.46489743589743593,0.49489743589743584,124.0,111.0,122.8,115.05263157894737,118.65789473684211,113.16052631578948,118.78947368421052
22300524,1610612743,DEN,1610612762,UTA,59,2024-01-10,DEN @ UTA,1,Away,"[31, 37, 34, 24, 27]","[41, 32, 15, 26, 37]",52.333333333333336,2023-24,97.43,100.26,98.845,0.49489743589743584,0.46489743589743593,111.0,124.0,111.0,116.07894736842105,110.65789473684211,118.78947368421052,113.16052631578948
22300525,1610612740,NOP,1610612744,GSW,73,2024-01-10,NOP @ GSW,1,Away,"[33, 26, 27, 32, 42]","[28, 22, 33, 30, 26]",57.66666666666666,2023-24,98.7,99.91,99.305,0.488,0.4637027027027027,141.0,105.0,142.4,115.78378378378379,111.62162162162163,116.0972972972973,116.33333333333333
22300525,1610612744,GSW,1610612740,NOP,73,2024-01-10,GSW vs. NOP,1,Home,"[28, 22, 33, 30, 26]","[33, 26, 27, 32, 42]",57.66666666666666,2023-24,99.91,98.7,99.305,0.4637027027027027,0.488,105.0,141.0,105.0,117.13888888888889,116.94444444444444,116.33333333333333,116.0972972972973
22300526,1610612746,LAC,1610612761,TOR,57,2024-01-10,LAC vs. TOR,1,Home,"[34, 24, 26, 35, 23]","[24, 36, 27, 30, 41]",50.66666666666666,2023-24,97.93,99.91,98.92,0.49245945945945946,0.48523684210526313,126.0,120.0,131.3,117.16666666666667,111.52777777777777,118.48611111111111,115.35135135135135
22300526,1610612761,TOR,1610612746,LAC,57,2024-01-10,TOR @ LAC,1,Away,"[24, 36, 27, 30, 41]","[34, 24, 26, 35, 23]",50.66666666666666,2023-24,99.91,97.93,98.92,0.48523684210526313,0.49245945945945946,120.0,126.0,125.0,115.43243243243244,116.13513513513513,115.35135135135135,118.48611111111111
22300527,1610612751,BKN,1610612739,CLE,42,2024-01-11,BKN @ CLE,1,Away,"[30, 39, 22, 18, 36]","[28, 36, 34, 32, 37]",62.0,2023-24,97.56,97.62,97.59,0.4604210526315789,0.47467567567567565,102.0,111.0,102.0,114.91891891891892,116.56756756756756,115.67837837837838,114.35555555555555
22300527,1610612739,CLE,1610612751,BKN,42,2024-01-11,CLE vs. BKN,1,Home,"[28, 36, 34, 32, 37]","[30, 39, 22, 18, 36]",62.0,2023-24,97.62,97.56,97.59,0.47467567567567565,0.4604210526315789,111.0,102.0,109.9,113.25,111.52777777777777,114.35555555555555,115.67837837837838
22300528,1610612749,MIL,1610612738,BOS,64,2024-01-11,MIL vs. BOS,1,Home,"[23, 18, 38, 31, 32]","[32, 34, 29, 30, 29]",56.0,2023-24,100.51,97.98,99.245,0.5001842105263158,0.4786578947368421,135.0,102.0,137.8,124.08108108108108,119.86486486486487,120.24324324324324,121.06486486486486
22300528,1610612738,BOS,1610612749,MIL,64,2024-01-11,BOS @ MIL,1,Away,"[32, 34, 29, 30, 29]","[23, 18, 38, 31, 32]",56.0,2023-24,97.98,100.51,99.245,0.4786578947368421,0.5001842105263158,102.0,135.0,103.0,121.32432432432432,110.97297297297297,121.06486486486486,120.24324324324324
22300529,1610612757,POR,1610612760,OKC,60,2024-01-11,POR @ OKC,1,Away,"[22, 26, 26, 25, 29]","[29, 36, 21, 25, 31]",61.333333333333336,2023-24,97.88,100.85,99.365,0.4325135135135135,0.510054054054054,77.0,139.0,75.5,108.27777777777777,116.22222222222223,108.04722222222222,119.92500000000001
